,car_id,erstzulassung,kraftstoffart,getriebe,leistung,hubraum,farbe
2123,0cd68040-c472-433c-ae75-27f1dc0921f3,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
2124,f272a32f-61d2-4cdd-8767-af0f24eb3ab8,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2125,8b8b4802-882a-400e-9062-b12be454f37d,11/2014,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß Metallic
2126,04fbadce-71e2-432b-aaeb-4d20da73eac2,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
2127,a78bfd14-0777-415f-8413-20e7cc676789,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
2128,5d4af4e4-77ad-49f0-af70-bb80127879d0,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
2129,f0f60847-722f-438d-96a0-37dc17b88dfd,2016/02,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
2130,0d6d3c13-bd76-4a59-b790-5fd59d19c5da,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2131,b0a3f6a5-34b2-4968-8e41-8fe690734dea,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2132,e060fbfb-cc95-44ec-9e87-445173d38e43,08/2012,Benzin,Automatik,155 kW (211 PS),1.984 cm³,Weiß Metallic
2133,34b22577-7388-4592-965b-119b93e51e35,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2134,98bea99c-ab75-4dd8-a93c-66bf37a48a90,12/2012,Diesel,Automatik,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2135,297a4aae-aef6-497a-bec5-0f56153ad07e,12/2020,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Schwarz Metallic
2136,53246d74-1fa5-4ffe-ac51-9da3ff5bd2d1,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2137,417e9d64-0198-4b11-a530-98385dcc1ce3,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
2138,3f4bd04b-b753-4311-a48f-4f7f4993764d,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
2139,0fbba050-571d-4dfc-ad52-b4e14f7f4d42,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
2140,c7d3e75d-9171-44e0-9114-dd0e848baa78,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2141,2d744d51-d82e-422a-9380-071908192216,07/2007,Diesel,Automatik,171 kW (232 PS),2.967 cm³,Silber Metallic
2142,cdbaf497-173c-4322-9c84-951fd7e17012,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
2143,31b705b0-dbe8-4eba-bf1f-2dd4a9876bcd,,,,,,
2144,e1322af6-c289-48ee-af3d-00c3f3726bc2,06/2021,"Benzin, E10-geeignet",Automatik,81 kW (110 PS),1.000 cm³,Silber Metallic
2145,390e46dd-668d-4fc8-8beb-5d61e6bf4da8,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2146,4c2ee444-53f4-402a-8b06-3301bbabb4d7,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2147,a4bde277-1785-4179-ab31-e70551b8b9be,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2148,e8ccad52-f95d-4082-9ae8-666b05e5157b,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2149,83734a19-4a3f-4d00-8fff-3955ade80fe5,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2150,a511ea70-2930-41dd-bac4-096b55ca47f6,02/2019,"Benzin, E10-geeignet",Automatik,180 kW (245 PS),1.984 cm³,Blau Metallic
2151,827a6afe-2c92-42e8-90c7-52f9b888837f,04/2015,Benzin,Automatik,92 kW (125 PS),1.395 cm³,Weiß Metallic
2152,f24d525c-c1da-4f14-b361-71d15db2954f,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2153,6f1a5794-2afe-40a8-8f48-52b0e3ab088c,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2154,a5062e9c-7f62-4e66-b4d5-c9b194ac741f,10/2013,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Grau Metallic
2155,48d8b8e1-042a-47f5-a989-3b48e41c5882,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
2156,e0b103da-f2a2-4188-8395-cadbb3c304e5,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2157,7cf5db47-9cd4-426c-a860-421fa45dab42,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
2158,6c67256a-d29b-4f9b-ad9d-8aab01cc7bd1,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2159,35282228-f328-48f2-ae18-32483075af08,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
2160,207fd82d-14ab-4623-8dee-2819d7622363,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2161,9d0e51da-bdda-4313-a4e0-f7209a0e230e,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2162,8b4505a2-456c-4849-83cf-9f087de7df6c,2016/04,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2163,ec17421d-219e-4bb8-b83c-fe550fa267ff,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
2164,afacb4ca-1d68-4c5b-98e5-435e9c7f56a4,01/2011,Benzin,Automatik,135 kW (184 PS),1.796 cm³,Weiß
2165,24f9c7aa-e574-4be4-a38f-df01d60862bd,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
2166,c10e750e-fb37-4cac-b3cf-6f74a14928d2,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2167,f52a8d70-38b5-4487-811f-0cc122ef76af,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
2168,645723e1-690d-4d1c-ae6e-87c95b3fd076,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2169,b0be156b-ae4a-40f5-85b2-b2635a3f894b,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
2170,d98f708b-6ed6-4459-93eb-c85ba3025adb,08/2011,Benzin,Schaltgetriebe,51 kW (69 PS),1.198 cm³,Schwarz
2171,7b36764d-e670-4230-adb4-50a3a5aaff17,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2172,bc944321-d705-4357-928f-a54fffc5e4c7,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
2173,9ef4ef8b-b239-44b5-868f-565f9732770a,06/2012,"Benzin, E10-geeignet",Schaltgetriebe,77 kW (105 PS),1.197 cm³,Schwarz Metallic
2174,94ba5e3a-335f-4caa-aea0-130526d136d4,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2175,96b852ee-9b9b-4ace-9ffd-ccf4cecd3571,06/2015,Diesel,Automatik,135 kW (184 PS),1.968 cm³,Grau Metallic
2176,dccd3103-2a6b-475c-adf9-f27b416a2a80,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2177,c67769a8-69ce-4b87-bf0b-d23687c846e7,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2178,31712b4f-3a8a-44db-9210-487c50eef6ad,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
2179,db91daa7-db8e-402e-9872-bd0d8fe48981,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
2180,4fa99a59-1283-4fab-96b1-45d1e19f3467,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2181,a799e2fd-7851-43e5-ac64-a04a0b9e4aef,07/2014,Benzin,Schaltgetriebe,224 kW (305 PS),3.731 cm³,Grau
2182,88db2313-c0ea-49e4-8907-2827ed2c7dac,11/2019,"Benzin, E10-geeignet",Automatik,141 kW (192 PS),1.998 cm³,Schwarz Metallic
2183,a51562c1-0da7-42dc-bd06-855ae0984ceb,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
2184,08ad6caa-f565-41b9-b9f8-fc5ca42ebccc,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
2185,6404c331-2275-4a9f-8220-8ba9ec9338a0,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
2186,ebfd48af-ae81-4905-8e7e-01868dda43bf,04/2016,Diesel,Schaltgetriebe,135 kW (184 PS),1.968 cm³,Schwarz Metallic
2187,5c5abc57-91dd-4638-9930-9926136cbf82,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
2188,d7f4ef51-3b60-4fe9-80ac-c0c319221f80,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2189,dc3fbd53-0c7a-458b-8bff-1dea2ab28a67,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
2190,22ce4504-89da-4862-a051-f2627fc2d88d,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2191,e89b8394-f29b-4e28-93f5-4d7245b2f0c7,05/2020,"Benzin, E10-geeignet",Automatik,110 kW (150 PS),1.498 cm³,Grau
2192,8573fed2-1c42-454d-b24c-1dcd130b00ae,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2193,73c751f3-ae04-4ee1-a2a8-41b92ff46546,12/2021,Benzin,Automatik,373 kW (507 PS),3.996 cm³,Schwarz Metallic
2194,21a3d481-930a-44b7-be31-46e076986437,08/2010,Benzin,Automatik,150 kW (204 PS),1.796 cm³,Silber Metallic
2195,1d2c4ce2-9451-4f36-bbea-13450e56a2d9,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
2196,69724f01-d70f-4f58-9fd5-02fa6b8c044f,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2197,7ec3a106-a8e5-4c2c-9d59-6e2223c2f2e6,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
2198,8655fd72-6ba7-4468-85f0-734ba275c23a,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2199,0314aad4-cc83-469c-a446-3876b01cb2e1,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2200,6e0a6b93-a514-4f7d-914f-cbe8bf921241,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
2201,95da206e-a36d-486f-8ed5-dd2a9533b10f,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
2202,fd6c7416-216f-49e5-b335-b39b7150e992,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2203,77ddecf2-9ef5-4e17-a3b9-81fadceff4bf,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2204,2240d62f-e1f9-4f0d-acbb-56a4df055245,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2205,ca9f0f97-bce6-4276-a178-154fc17a7825,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2206,c197a218-6c8e-42ee-8217-22c8efc91994,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
2207,a73e43d7-cbb2-4010-a0ce-42bc38028015,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
2208,03385527-1cd7-44ce-ada3-b21e6f49a620,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
2209,d6107bb6-e022-489a-bf26-bc925c61c607,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2210,47629f71-f11c-44e1-aecc-29eade41237c,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2211,83657144-f57b-4ca3-bcdc-e8644646eae1,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2212,1655a0ed-3d68-4532-804d-11fb81524a78,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2213,f5c498ac-1f68-4d93-937b-778c2afdb370,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
2214,6b9925d9-f4bf-46c1-8463-cc31be765c64,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2215,d701a5e3-0cde-4477-a7e2-9e566aaade0f,02/2018,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Silber Metallic
2216,9bfab8de-14fc-474a-b02c-00a0f8aeb69e,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
2217,dc722916-715a-460a-8d09-fc17fb7d2d0a,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
2218,2dd7854e-e3c6-4ce7-aee5-b0a055c0d0a3,01/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Silber Metallic
2219,c55d0634-7226-4b69-8348-136d609c6c89,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2220,7469accc-b804-4954-b8b1-a07b3e5b6a77,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
2221,711be48a-332b-4073-8e44-86580f5e11cf,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2222,0bdd8024-e3a0-4282-88bb-1ae3a58f0b5f,05/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Silber Metallic
2223,33084499-7704-4b54-9213-a4c8fa70f757,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
2224,4cf3c112-5ef0-4b6b-b7bf-4100d4cfd826,,,,,,
2225,d1621aa2-d97e-4aef-afea-fd59188bf4eb,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2226,5dc74e3d-3d51-4d61-8142-dd4957a3dac6,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
2227,93275129-9a2b-412c-ba5e-1c6a29e01953,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
2228,0d639bed-67a3-4785-88b4-53f5a3122f7b,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2229,4034a50a-33b7-4fe1-ba5c-6bf6f133b297,2011/11,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
2230,fe266015-1860-4f6f-b7e8-12765e3fb29a,2020/10,Elektro,Automatik,230 kW (313 PS),1.800 cm³,Rot Metallic
2231,3e078454-6aa1-4a9c-a231-ec8b4b5007ac,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2232,a3448733-a33e-48eb-a587-7cbef76ef740,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
2233,f8b90c60-7c7c-43dd-9a26-d42f2087fdef,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2234,f776e503-e999-4245-b65c-125d08edf8f0,11/2017,Diesel,Schaltgetriebe,66 kW (90 PS),1.422 cm³,Rot Metallic
2235,2bd2001d-670f-4a54-b91a-01bb9874e238,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2236,02be9720-b120-494a-9647-1c13d80e256d,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2237,349a6f4e-81da-422e-90dd-82738c8e1f98,12/2020,"Benzin, E10-geeignet",Schaltgetriebe,117 kW (159 PS),1.332 cm³,Schwarz Metallic
2238,0fee2ba3-1372-480b-b321-d2d0270c1910,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
2239,64dbbb5d-b7b1-4c36-8c2d-bdd6e5325f70,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2240,972132fd-8417-49ab-9f5b-0716be2e6331,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2241,1bc2457d-b979-4a70-ad34-63fcfb47c799,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2242,c3d0d50c-717b-4fa2-ab22-313357e08adf,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2243,a8a94e37-ae25-4dd0-8f73-4d64ffc696ff,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
2244,b4078cc1-5fde-4298-94ef-26a36dbd4191,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2245,85ab5981-2ecb-4792-a70b-ea6267b2e62a,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2246,94231858-d048-47f3-ae5e-c592dbaeb40c,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2247,882711d4-799c-417e-a6b5-f00e9024c32d,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2248,a4f68ef0-e305-4497-8956-50c7154549f2,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
2249,07b13e8f-4cd5-4ea5-ab0a-87697c7d6066,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2250,6917b9e6-6b73-4a58-bcb6-582f57597786,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
2251,b5865f0d-4b15-4753-b192-7210821d06b4,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
2252,6ef5df1d-df56-4abf-98d7-81ae5b0c7283,02/2014,Benzin,Schaltgetriebe,162 kW (220 PS),1.984 cm³,Weiß Metallic
2253,15d0604a-d0de-445f-9ee6-bfb067440465,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
2254,86bedeab-4692-4065-b89c-5ea9ff65591b,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
2255,75899413-7008-4af6-9b22-e3aa6ab97ca4,12/2017,Diesel,Schaltgetriebe,110 kW (150 PS),1.968 cm³,Schwarz Metallic
2256,6d71828a-8385-456c-a1a8-768ddf2275d4,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2257,d16f6806-161c-43b0-b19a-63bacd527e7d,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2258,b718e7b6-b66c-4983-95ac-4396c124a013,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
2259,1d4788c9-f211-4384-acc1-8e1a376d029b,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2260,2f0e5dca-9412-4896-ba35-b4662fb039f6,06/2016,Benzin,Automatik,160 kW (218 PS),1.997 cm³,Blau Metallic
2261,c6e5a0a7-06b0-4357-bea9-7074d8b4c2f6,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2262,74679bf0-72d7-4c02-a140-22e797048384,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2263,6403a559-b50e-4ea1-acca-c08c577c0d6c,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
2264,9ea80289-213a-4b92-a5aa-8c26e63ac584,10/2021,Benzin,Automatik,110 kW (150 PS),1.395 cm³,Schwarz Metallic
2265,cce2963b-b734-448c-b917-811039088e43,05/2021,"Benzin, E10-geeignet",Automatik,221 kW (300 PS),1.984 cm³,Weiß Metallic
2266,b4f679d9-3758-4d61-97af-aacc4629a7f7,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2267,9fdeccf0-248b-4632-b296-4d6c64aa2568,02/2021,Benzin,Schaltgetriebe,70 kW (95 PS),999 cm³,Schwarz Metallic
2268,3e1086b5-7eb7-4b1e-a5ed-5519b2566227,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2269,80829f09-ab70-49ec-86d4-f5b74f505e7c,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2270,4ea6257f-37ff-45a6-8d46-cf698056e4b9,07/2013,Benzin,Schaltgetriebe,90 kW (122 PS),1.390 cm³,Grau Metallic
2271,84703ddd-34ec-4fd9-8836-4af766cd5346,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
2272,9eff3405-4cf9-4d41-8f66-aed63c28b58d,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
2273,6bfee75e-949c-485a-8498-6769927ac1f5,02/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Grau Metallic
2274,eeaa95f4-dd69-46d2-84ec-6a319a46bfa3,11/2014,Benzin,Schaltgetriebe,110 kW (150 PS),1.395 cm³,Schwarz Metallic
2275,133c9183-79ea-4b7c-a8a7-6dabbce80549,10/2011,Diesel,Schaltgetriebe,77 kW (105 PS),1.598 cm³,Schwarz Metallic
2276,8a055a7b-3825-4f8f-afc6-49f22566a323,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2277,9dcf5e8d-4ec8-4aa8-a606-7815831e22bf,03/2013,Benzin,Schaltgetriebe,118 kW (160 PS),1.390 cm³,Weiß
2278,bc1365da-679e-4c3f-961c-6639ff91c445,10/2021,Elektro,Automatik,60 kW (82 PS),,Silber Metallic
2279,4863b234-3cef-40e6-b46d-ec0b743336ef,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2280,14fffe49-14c7-4317-9f45-8d66ed64ff72,04/2016,Diesel,Automatik,110 kW (150 PS),1.968 cm³,Weiß
2281,78bc78c7-89ec-4b70-839b-95d3c304152a,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2282,d9bb1b85-1c4b-42d4-a0c4-5dfbe01d6950,10/2021,Elektro,Automatik,300 kW (408 PS),,Weiß
2283,28e0d2b4-5365-4314-ac56-82b530c767c0,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
2284,f68702a5-6ebf-46b5-a766-74bc36984b4c,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2285,97447dc3-dba5-449f-9eb2-e491249ad571,09/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
2286,900f39e3-c79e-45e1-bf21-8cae3d2cb807,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
2287,ff183002-bec1-4471-84bd-5136829c7519,09/2008,Benzin,Automatik,135 kW (184 PS),1.796 cm³,Silber Metallic
2288,47332bff-1ffe-40d1-ac23-b17ef603682c,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
2289,c70c0ef6-4ec7-4f5a-8603-b6b6039f9cef,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2290,5d2d4e45-2c11-4308-80da-edff7426a823,07/2013,Benzin,Schaltgetriebe,63 kW (86 PS),1.197 cm³,Schwarz Metallic
2291,8932ec1b-e3d7-4199-a330-ea603dcaf2aa,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
2292,8a32a801-3bf6-43e2-a3c7-16c6953d69d1,,,,,,
2293,50e3ae6c-2de5-46fa-99a8-7f086ed6ef10,09/2013,Benzin,Automatik,90 kW (122 PS),1.395 cm³,Blau Metallic
2294,dfba8fa6-1529-4d49-879d-a4ac86f96491,11/2011,Diesel,Automatik,135 kW (184 PS),1.995 cm³,Schwarz Metallic
2295,8ce37292-1aa0-44c8-a9bf-acce750b661a,,,,,,
2296,5221484d-db4f-40d1-83a1-315d58668b7d,03/2012,Diesel,Automatik,190 kW (258 PS),2.993 cm³,Blau Metallic
2297,82a0ddc1-037a-4319-a921-27cb384f3e6a,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2298,71a24543-872d-4586-a887-ee5f3b115092,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2299,e80eda27-1a10-48ad-9fd4-694c1a16543f,04/2010,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Braun Metallic
2300,7ae964fa-e3f8-4e77-98a5-c66b8e5712e5,07/2020,Diesel,Automatik,170 kW (231 PS),2.967 cm³,Beige Metallic
2301,40219fe0-a5d7-44fc-81a4-3ef2da421e91,12/2020,Diesel,Schaltgetriebe,85 kW (116 PS),1.968 cm³,Weiß Metallic
2302,4e4e06a1-3e29-402f-837f-8244240777ba,03/2013,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Schwarz Metallic
2303,fc0c4b5f-7993-4b45-8301-3a3f70f6d3eb,11/2019,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Weiß Metallic
2304,30d44f2a-4a02-4337-849b-a5f3a604926f,,,,,,
2305,69fbd32b-27ff-4d76-8510-d67ca2fe644c,02/2015,Benzin,Automatik,221 kW (300 PS),1.984 cm³,Blau Metallic
2306,b0e1ea60-379c-415e-92dd-c8b4544664b4,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2307,594bd8ca-1cc6-417e-90ca-f4412d8335e4,01/2013,Diesel,Automatik,185 kW (252 PS),2.987 cm³,Silber Metallic
2308,25256440-8525-4a50-bbd0-0d2e3b7ba061,06/2012,Diesel,Automatik,125 kW (170 PS),1.968 cm³,Silber Metallic
2309,4fad9cd2-aef8-4c77-8652-0625a7670176,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2310,8fd65633-4702-429b-864b-f4a00850f470,07/2013,Benzin,Automatik,165 kW (224 PS),1.984 cm³,Rot Metallic
2311,55b78c3f-e683-4aca-b50d-6499c63a6d5a,04/2017,Diesel,Automatik,130 kW (177 PS),2.143 cm³,Schwarz Metallic
2312,3194d546-2124-4f80-8a18-7312e2c2da19,,,,,,
2313,df195cd7-8ac6-4eb2-a66e-c1f5acc8457c,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2314,460a1e19-a062-4533-beed-55b3d4ea0aab,01/2011,Diesel,Schaltgetriebe,81 kW (110 PS),1.968 cm³,Schwarz Metallic
2315,b741d830-85fa-417b-90c4-535c80d38a5a,09/2012,Diesel,Schaltgetriebe,103 kW (140 PS),1.968 cm³,Weiß
